vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD_sk-allel_v1.1.10 pi_sk-allel_v1.1.10 thetaW_sk-allel_v1.1.10 H12_sk-allel_v1.1.10 H2/H1_sk-allel_v1.1.10 ihs_sk-allel_v1.1.10 nsl_sk-allel_v1.1.10
16 438 1 0.2435 MT=1 10950_438_MT=1_16 FALSE 0.243486973947896 TRUE 10950 FALSE NA -0.727374952281652 -0.131413794898861 -0.667576677575329 NA NA 6.95731386371977 1.13506881902614 0.667446927292762 0.020502741223479 0.368402134931185 0.532621775621699 0.581071156731401 0.198086925692226 0.169457845272073 1 NA NA 0.0409906323905076 NA NA NA NA NA NA NA 2.6646209367714913 0.007003620353950779 0.003233514700836988 0.0865297729727993 0.493958185683912 NA -0.6962101217506723
19 553 1 0.582 MT=1 10950_553_MT=1_19 TRUE 0.582665330661323 TRUE 10950 FALSE NA -0.288906758435598 -0.210781189600416 -0.406808038947761 NA NA 1.58987846509423 0.179347409972743 0.524260897839655 0.0111673960985964 0.486332886213308 0.175417686700875 0.184719329203715 0.582294652998486 0.563057412515605 1 NA NA 0.0226582677130148 NA NA NA NA NA NA NA 2.7607083076502037 0.00655272862685283 0.002980171571550488 0.0724946887763503 0.5391152627905728 NA -2.0566522646648115
20 568 1 0.0355 MT=1 10950_568_MT=1_20 FALSE 0.0355711422845691 TRUE 10950 TRUE NA 0 0 0 0 0 NA NA 0.287753449561776 0.0307433424380398 0.0686116722422803 NA NA 0.108446404819021 0.103054469834439 NA NA NA -0.0224722943691925 NA NA NA NA NA NA NA 2.7607083076502037 0.006454437697450037 0.002935468997977231 0.0724946887763503 0.5391152627905728 NA -0.921802265622196
21 596 1 0.223 MT=1 10950_596_MT=1_21 FALSE 0.222945891783567 TRUE 10950 FALSE NA -0.880718286167056 -0.240369190096882 -0.271543999943977 NA NA 7.86698274644365 1.31120415870045 0.837056478948748 0.0252517442702646 0.346482042240794 0.804909752653818 0.885845937562956 0.265051347635444 0.229356409752811 1 NA NA 0.0596160298839198 NA NA NA NA NA NA NA 3.137600527519891 0.007445741836327519 0.0031769144999753583 0.07635762506977883 0.5049088861588863 NA -0.022424152363077404
22 618 1 0.524 MT=1 10950_618_MT=1_22 FALSE 0.523547094188377 TRUE 10950 TRUE NA 0.484747355367517 0.0345156861405659 -0.048508338919723 1.11491548427055 -1.92558239829129 2.1982895682664 0.273855485452966 0.440650757319295 0.0180994831771386 0.498891068710567 0.42724231399266 0.463496973229958 0.466756604266048 0.462000964890022 1 NA NA 0.000193970003484671 NA NA NA NA NA NA NA 3.2389821875928932 0.007057017999203121 0.0029325364615157153 0.07795551021883446 0.5205328019194353 NA 0.8574918572999767
24 662 1 0.089 MT=1 10950_662_MT=1_24 FALSE 0.0881763527054108 TRUE 10950 TRUE NA -0.265658612719145 0.475859650815174 0.379553342316063 0.604204706411935 0.611654217331548 1.9216191248222 0.230007689281345 0.281129823528101 0.0130439991787382 0.160802567057964 0.207739651154433 0.220192576788983 0.260089436908506 0.237718622397992 1 NA NA 0.00772175017461563 NA NA NA NA NA NA NA 3.422245618505457 0.007018722484239985 0.0028103474422858936 0.07795551021883446 0.5205328019194353 NA 2.0981546542317466
25 697 1 0.2765 MT=1 10950_697_MT=1_25 FALSE 0.277054108216433 TRUE 10950 FALSE NA 0.0168578744106743 -0.31255591078453 0.0120047306267003 NA NA 0.404550058986924 0.0271952321665874 0.0207698433769226 0.0103753775365068 0.40059025867366 0.13441640189441 0.139974566067125 0.2393733903726 0.229980449081817 1 NA NA -0.0569170232796389 NA NA NA NA NA NA NA 3.422245618505457 0.007018722484239985 0.0028103474422858936 0.07795551021883446 0.5205328019194353 NA 0.3101419237704925
26 702 1 0.0105 MT=1 10950_702_MT=1_26 FALSE 0.0105210420841683 TRUE 10950 TRUE NA 0 0 0 0 0 NA NA 0.0989887077646816 0.00267152426834056 0.0208206995152631 NA NA 0.0522010663787394 0.0227097167934058 NA NA NA 0.0192529495171101 NA NA NA NA NA NA NA 3.422245618505457 0.007018722484239985 0.0028103474422858936 0.07795551021883446 0.5205328019194353 NA 0.7479963456440396
27 703 1 0.449 MT=1 10950_703_MT=1_27 FALSE 0.448396793587174 TRUE 10950 FALSE NA 0.267511138186119 -0.0346406446784411 0.217452724143621 NA NA 0.86199761021637 0.0785280733339116 0.860722266823192 0.0167337017159849 0.494674218175831 0.358656065407862 0.387171843620488 0.907984917887239 0.915008547382438 1 NA NA -0.0533393324544694 NA NA NA NA NA NA NA 3.422245618505457 0.007018722484239985 0.0028103474422858936 0.07795551021883446 0.5205328019194353 NA 1.4119885356163135
28 740 1 0.0335 MT=1 10950_740_MT=1_28 FALSE 0.0330661322645291 TRUE 10950 TRUE NA 0 0 0 0 0 NA NA 0.305438443063571 0.0303743707618106 0.0639455263231874 NA NA 0.528672311835132 0.48472378220547 NA NA NA -0.0228122425321189 NA NA NA NA NA NA NA 3.339989355057362 0.006917571005144648 0.0028103474422858936 0.0691568507756997 0.6132579774150879 NA 0.7380491445973957
29 778 1 0.394 MT=1 10950_778_MT=1_29 FALSE 0.393286573146293 TRUE 10950 FALSE NA -0.0945983125939255 0.201963963347077 0.312166524988221 NA NA 0.567915689667791 0.0439582139907855 0.703803030622467 0.008579171430899 0.477224489058277 0.0928614028827976 0.0950572821092272 0.778583547141767 0.770047194149331 1 NA NA -0.0171106606928488 NA NA NA NA NA NA NA 3.192946108963111 0.006736750223724172 0.0028103474422858936 0.05296615274637452 0.7913208552587757 NA 1.7080011465267935
33 900 1 0.308 MT=1 10950_900_MT=1_33 FALSE 0.30811623246493 TRUE 10950 FALSE NA -0.500044143537528 0.415371972846664 -0.338867290550029 NA NA 3.67649181502102 0.524935303188998 0.910481511783764 0.0190640579608086 0.426361239513094 0.438593316242327 0.476145919977261 0.5652567573771 0.591295403309266 1 NA NA 0.075953176342455 NA NA NA NA NA NA NA 2.663852621366483 0.0060861178389468055 0.0028103474422858936 0.05440188995224919 0.7989797882579402 NA -1.7229936289590222
34 931 1 0.015 MT=1 10950_931_MT=1_34 FALSE 0.0150300601202405 TRUE 10950 TRUE NA 0 0 0 0 0 NA NA 0.386401477984836 0.0254460837376173 0.0296083148260449 NA NA 0.0464538169341981 0.0723456238813757 NA NA NA 0.00303492708966125 NA NA NA NA NA NA NA 2.401213609207106 0.005763147606232272 0.0028103474422858936 0.05407257400572689 0.7972731625878424 NA -0.1067098680358926
35 1003 1 0.2365 MT=1 10950_1003_MT=1_35 FALSE 0.236472945891784 TRUE 10950 FALSE 1391.91 -0.579172448708499 0.0248031882867333 -0.236735179456821 NA NA 3.39993692651044 0.476287699102854 1.02937319418861 0.0268725127196591 0.36110698350609 0.901396763068905 0.994041606025668 0.722944001084795 0.720681968938186 1 NA NA 0.0873075255862587 NA NA NA NA NA NA NA 1.905239156120362 0.0059741078605875875 0.0032991035192051796 0.05428191051441561 0.7983613521097752 NA -0.9308629887680204
39 1069 1 0.485 MT=1 10950_1069_MT=1_39 FALSE 0.485470941883768 TRUE 10950 TRUE 1364.22 -0.20037858468505 0.51162622918437 -0.276420574462902 -0.888911592829032 0.5991341220856 1.91201725755727 0.228510187504661 0.338768961808318 0.0171988937985334 0.49957781294051 0.352113122047336 0.37990131126842 0.373267387381673 0.408902694208465 1 NA NA 0.0516421946920254 NA NA NA NA NA NA NA 1.7955378128766197 0.005419439802491621 0.003054725480745537 0.07083656290536985 0.7344544368151343 NA -1.3365587319475074
40 1084 1 0.485 MT=1 10950_1084_MT=1_40 FALSE 0.485470941883768 TRUE 10950 FALSE 1781.73 -0.20037858468505 0.51162622918437 -0.276420574462902 NA NA 1.91201725755727 0.228510187504661 0.338768961808318 0.0171988937985334 0.49957781294051 0.352113122047336 0.37990131126842 0.373267387381673 0.408902694208465 1 NA NA 0.0516421946920254 NA NA NA NA NA NA NA 1.7955378128766197 0.005419439802491621 0.003054725480745537 0.07083656290536985 0.7344544368151343 NA -1.3365587319475074
41 1096 1 0.048 MT=1 10950_1096_MT=1_41 FALSE 0.0475951903807615 TRUE 10950 FALSE 1839.39 0 0 0 NA NA NA NA 0.00709046667658396 0.0104861117667529 0.0906597764667612 NA NA 0.147395032143601 0.152615186592103 NA NA NA -0.0330460385237959 NA NA NA NA NA NA NA 1.7955378128766197 0.005419439802491621 0.003054725480745537 0.07083656290536985 0.7344544368151343 NA -1.8487278157261753
45 1229 1 0.032 MT=1 10950_1229_MT=1_45 FALSE 0.032064128256513 TRUE 10950 TRUE 1893.6 0 0 0 0 0 NA NA 0.307001748512359 0.00705099999381598 0.0620720398713259 NA NA 0.325664143347957 0.283330933302921 NA NA NA 0.0187007266132702 NA NA NA NA NA NA NA 1.1255504705680297 0.004023013515683065 0.0026881584230560723 0.15651292565090097 0.5153713014093794 NA -1.5968482602673226
47 1269 1 0.0245 MT=1 10950_1269_MT=1_47 FALSE 0.0245490981963928 TRUE 10950 TRUE 1947.47 0 0 0 0 0 NA NA 0.114103121043848 0.0108657823173263 0.0478928799482734 NA NA 0.107497653163183 0.0822509624051635 NA NA NA 0.037926995270413 NA NA NA NA NA NA NA 1.2197788641130223 0.00395909985013003 0.002565969403826251 0.15754705804394356 0.5207954144141697 NA -1.0384587572101922
49 1320 1 0.0615 MT=1 10950_1320_MT=1_49 FALSE 0.061623246492986 TRUE 10950 TRUE 2004.87 -0.0607263385006692 -0.672101344816135 0.647210526034345 1.03547359667724 -1.63157122314389 3.9510306790326 0.573813011964616 0.319603859016044 0.0155521728087906 0.115651643969301 0.333826307207409 0.359592477937614 0.273144140034284 0.31238119106489 1 NA NA -0.0183590401175041 NA NA NA NA NA NA NA 0.9455030650540639 0.0034821131375141648 0.0024437803845964294 0.2154132915128855 0.17087748530347852 NA -1.4433280788618608
50 1386 1 0.0925 MT=1 10950_1386_MT=1_50 FALSE 0.092685370741483 TRUE 10950 TRUE 1947.5 -0.290255457341926 0.494562278921456 -0.509338440228363 0.213264984159407 1.52507065735754 3.15964564204059 0.434553786553136 0.0722362492067243 0.0153841781078306 0.168189585583994 0.290847025773417 0.311936547775699 0.00932810290916488 0.00344826184914908 1 NA NA 0.0459180750535505 NA NA NA NA NA NA NA 0.9455030650540639 0.0034821131375141648 0.0024437803845964294 0.2154132915128855 0.17087748530347852 NA -1.308920028900172
51 1395 1 0.0215 MT=1 10950_1395_MT=1_51 FALSE 0.0215430861723447 TRUE 10950 TRUE 1898.95 0 0 0 0 0 NA NA 0.093630792269135 0.0217566397575301 0.0421579632210312 NA NA 0.0210501512938039 0.0113552228503207 NA NA NA -0.063646780911646 NA NA NA NA NA NA NA 0.9455030650540639 0.0034821131375141648 0.0024437803845964294 0.2154132915128855 0.17087748530347852 NA -1.3543021939615252
52 1410 1 0.0185 MT=1 10950_1410_MT=1_52 FALSE 0.0185370741482966 TRUE 10950 FALSE 1916.64 0 0 0 NA NA NA NA 0.285368023696861 0.0125565255193685 0.0363869020606344 NA NA 0.163993462463459 0.155456263260826 NA NA NA 0.00743817048144084 NA NA NA NA NA NA NA 0.6966596865385204 0.003055964331899661 0.002321591365366608 0.28532465733069345 0.22452508016458364 NA -0.127516771272352
53 1446 1 0.0915 MT=1 10950_1446_MT=1_53 TRUE 0.0916833667334669 TRUE 10950 FALSE 1910.88 -0.527672053460359 0.271927502675384 -0.118481730988641 NA NA 2.77357087437651 0.368689054826805 0.00541235202019841 0.00930190235708971 0.166555053995767 0.139840699070272 0.14587399810758 0.0206803420151047 0.0244194699836512 1 NA NA 0.0580731048262297 NA NA NA NA NA NA NA 0.8188084418384076 0.0030263707693755763 0.0021994023461367864 0.28535477769165585 0.2246579135940983 NA -1.591678301215062
54 1447 1 0.0915 MT=1 10950_1447_MT=1_54 TRUE 0.0916833667334669 TRUE 10950 FALSE 1876.46 -0.527672053460359 0.271927502675384 -0.118481730988641 NA NA 2.77357087437651 0.368689054826805 0.00541235202019841 0.00930190235708971 0.166555053995767 0.139840699070272 0.14587399810758 0.0206803420151047 0.0244194699836512 1 NA NA 0.0580731048262297 NA NA NA NA NA NA NA 0.8188084418384076 0.0030263707693755763 0.0021994023461367864 0.28535477769165585 0.2246579135940983 NA -1.591678301215062
55 1470 1 0.0295 MT=1 10950_1470_MT=1_55 FALSE 0.0295591182364729 TRUE 10950 TRUE 1876.02 0 0 0 0 0 NA NA 0.132549352426509 0.0178902882816739 0.0573707535311103 NA NA 0.0137932118663047 0.00468882651269488 NA NA NA 0.00519981357128624 NA NA NA NA NA NA NA 0.8188084418384076 0.0030263707693755763 0.0021994023461367864 0.28535477769165585 0.2246579135940983 NA -3.035509797681059
56 1487 1 0.0135 MT=1 10950_1487_MT=1_56 FALSE 0.0130260521042084 TRUE 10950 FALSE 1906.84 0 0 0 NA NA NA NA 1.0863774159265 0.0209599472984873 0.0257127481415735 NA NA 0.639138971062711 0.594451517368516 NA NA NA -0.078057841803976 NA NA NA NA NA NA NA 0.8188084418384076 0.0030263707693755763 0.0021994023461367864 0.28535477769165585 0.2246579135940983 NA -0.8954823047493294
57 1495 1 0.9105 MT=1 10950_1495_MT=1_57 TRUE 0.910320641282565 TRUE 10950 FALSE 2044.42 0.509473997845324 -0.364696766893096 0.156906830043287 NA NA 2.93015476177584 0.395212780215657 0.0103232365552646 0.00792724562995659 0.163273942674929 0.105443009262335 0.108597230198006 0.0478053734390502 0.0558594965791496 1 NA NA -0.0574732456329473 NA NA NA NA NA NA NA 0.8188084418384076 0.0030263707693755763 0.0021994023461367864 0.28535477769165585 0.2246579135940983 NA 0.48433205666574347
62 1687 1 0.072 MT=1 10950_1687_MT=1_62 TRUE 0.0721442885771543 TRUE 10950 FALSE 2055.64 0.040541433913529 0.560084605047542 -0.321963539903079 NA NA 1.97167814922358 0.23784247372646 0.0426669566365 0.0111853877286153 0.133878980405701 0.149650552716703 0.156560076312443 0.0193318004522523 0.00012193824438069 1 NA NA 0.0458401895648161 NA NA NA NA NA NA NA 0.12543705771132205 0.0020705754684991356 0.001955024307677144 0.254243958859603 0.31623645675167933 NA -1.5669806766533756
63 1692 1 0.224 MT=1 10950_1692_MT=1_63 FALSE 0.224448897795591 TRUE 10950 TRUE 2372.28 0.0211458496208552 -0.0612542890053344 0.0299206840739223 1.55335502924107 -0.329285225942355 0.025286003800494 0.00046117089517508 0.566361332910841 0.00947826612318197 0.348143180147871 0.101742128777257 0.104608270130405 0.429188992279624 0.44211890214399 1 NA NA -0.0223232634709045 NA NA NA NA NA NA NA 0.12543705771132205 0.0020705754684991356 0.001955024307677144 0.254243958859603 0.31623645675167933 NA -1.84799259836093
64 1716 1 0.022 MT=1 10950_1716_MT=1_64 FALSE 0.0220440881763527 TRUE 10950 FALSE 2131.94 0 0 0 NA NA NA NA 0.371165979507294 0.00790208038137057 0.0431162927056519 NA NA 0.0867520120219073 0.0753873153601107 NA NA NA -0.0115670063821355 NA NA NA NA NA NA NA 0.305728125589164 0.0023724418483862184 0.002077213326906965 0.20061064011791122 0.4365292232137706 NA -1.6581183668656994
67 2021 1 0.0105 MT=1 10950_2021_MT=1_67 FALSE 0.0100200400801603 TRUE 10950 TRUE 2211.98 0 0 0 0 0 NA NA 0.113774828421042 0.00887274861229546 0.0198392777539047 NA NA 0.226768218731418 0.213034989646657 NA NA NA 0.0324129867340034 NA NA NA NA NA NA NA 0.9685670044447222 0.0016832053687719907 0.0010997011730683932 0.26892512479869557 0.4111877282211788 NA -1.7993390550958257
68 2035 1 0.612 MT=1 10950_2035_MT=1_68 FALSE 0.612224448897796 TRUE 10950 TRUE 2619.77 0.0455035019669007 0.442564160174485 0.207309616894728 -0.0928520053249676 -0.880780396480035 0.925598832255627 0.0865855447487163 0.0309481769593792 0.0227998863826252 0.474811346139172 0.585736614077811 0.640433783009043 0.231095492340067 0.26623719170613 1 NA NA 0.0455261580469296 NA NA NA NA NA NA NA 0.9685670044447222 0.0016832053687719907 0.0010997011730683932 0.26892512479869557 0.4111877282211788 NA -0.13686554282649036
74 2214 1 0.185 MT=1 10950_2214_MT=1_74 FALSE 0.185370741482966 TRUE 10950 FALSE 2249.09 0.0716167243622799 -0.287619263493022 -0.339413107467116 NA NA 0.811333133712787 0.0722425271114407 0.107026078759124 0.0148063751011534 0.302016859370043 0.272981420783836 0.292163298750169 0.412118780340444 0.44798986290377 1 NA NA -0.0476762995531294 NA NA NA NA NA NA NA 0.5336879808158262 0.001421216540176264 0.0010997011730683932 0.30564485684796455 0.4337257019128327 NA -0.31611427221115634
75 2247 1 0.078 MT=1 10950_2247_MT=1_75 FALSE 0.0781563126252505 TRUE 10950 TRUE 2165.52 -0.480100898540365 0.137937110933163 0.897455101397664 -0.402054624424437 -0.274398802872237 5.23615689729677 0.808830969355487 0.079721062787458 0.00899501739255325 0.144095806844149 0.131783998823156 0.13711414458764 0.205387088121634 0.203060137831211 1 NA NA 0.00522831718030574 NA NA NA NA NA NA NA 0.7217519868235677 0.0013781217301038898 0.000977512153838572 0.32868291693607654 0.39926408573427813 NA -0.13560784538022938
80 2467 1 0.1095 MT=1 10950_2467_MT=1_80 FALSE 0.109719438877756 TRUE 10950 TRUE 2169.48 -0.259767772983016 0.244629398353006 -0.181348064749436 1.00547902702533 -0.0207824479075927 1.0919086148394 0.108447084909757 0.379189536881505 0.0120538714116167 0.195362167220212 0.154455969064126 0.161802138626783 0.998331384538867 1.01685156482276 1 NA NA -0.0236461667973262 NA NA NA NA NA NA NA 1.15113193953861 0.002493880321716445 0.0015884572499876791 0.11572694487170732 0.7348665786847781 NA -0.8850004361363865
81 2509 1 0.012 MT=1 10950_2509_MT=1_81 FALSE 0.0115230460921844 TRUE 10950 FALSE 2018.57 0 0 0 NA NA NA NA 1.1061400541381 0.0268200448309492 0.0227805310018836 NA NA 0.87687717142367 0.899150873745938 NA NA NA 0.0688067630200463 NA NA NA NA NA NA NA 1.5073321223850227 0.0029642463653342557 0.0017106462692175006 0.11392022521997901 0.7285779248167871 NA 0.6369124007871922
86 2598 1 0.11 MT=1 10950_2598_MT=1_86 FALSE 0.110220440881764 TRUE 10950 FALSE 2132.38 -0.102612350276356 -0.20486253941578 0.0493828864930509 NA NA 0.284732822446306 0.0164306409156508 0.0110128629899322 0.0186362768541492 0.196143790587186 0.453952285160437 0.493267813437916 0.197402567299353 0.192852639998025 1 NA NA -0.00342167172695013 NA NA NA NA NA NA NA 1.2071346161308245 0.0027145816649636317 0.0017106462692175006 0.15088041815093112 0.6832252717788719 NA 0.9030823356343546
88 2647 1 0.012 MT=1 10950_2647_MT=1_88 FALSE 0.0120240480961924 TRUE 10950 FALSE 1915.45 0 0 0 NA NA NA NA 0.31197023550022 0.0231223051418505 0.0237589407271457 NA NA 0.24966442936683 0.240834855028166 NA NA NA 0.065542346306358 NA NA NA NA NA NA NA 1.0330370776782416 0.0027383287678313818 0.0018328352884473221 0.12275804113236495 0.6754595407862889 NA -0.5616554473518064
91 2793 1 0.0215 MT=1 10950_2793_MT=1_91 FALSE 0.0215430861723447 TRUE 10950 TRUE 1906.67 0 0 0 0 0 NA NA 0.294974943802019 0.0169873730289449 0.0421579632210312 NA NA 0.0203660517145919 0.000391406761280018 NA NA NA 0.019706568586582 NA NA NA NA NA NA NA 1.7730973787740898 0.0035883810214426336 0.001955024307677144 0.10660850759635501 0.6748051856049873 NA -0.37829008338536324
92 2866 1 0.3885 MT=1 10950_2866_MT=1_92 FALSE 0.388276553106212 TRUE 10950 TRUE 1923.09 -0.00353718744917971 -0.764806170203227 -0.0218092840776243 1.69175644164887 0.783989121082778 2.43144432999891 0.311750981320431 0.791032230433294 0.0270529066397721 0.475035742828342 0.871249855077861 0.96022878161483 0.666486257237818 0.743784060542396 1 1.05747219351133 0.537158740937621 -0.0658610388131163 NA NA NA NA NA NA NA 1.7730973787740898 0.0035883810214426336 0.001955024307677144 0.10660850759635501 0.6748051856049873 -1.2518673567018994 -1.2720631646165605
93 2872 1 0.6115 MT=1 10950_2872_MT=1_93 FALSE 0.611723446893788 TRUE 10950 FALSE 1576.11 0.00353718744917971 0.764806170203227 0.0218092840776243 NA NA 2.392285052299 0.305331307847246 0.791032230433286 0.0270529066397721 0.475035742828342 0.871249855077861 0.96022878161483 0.666486257237818 0.743784060542396 1 -0.300143957521832 0.11686835772023 0.0658610388131163 NA NA NA NA NA NA NA 1.7730973787740898 0.0035883810214426336 0.001955024307677144 0.10660850759635501 0.6748051856049873 0.26916827334840615 0.25882636032400047
94 2884 1 0.048 MT=1 10950_2884_MT=1_94 FALSE 0.0480961923847695 TRUE 10950 FALSE 1589.71 0 0 0 NA NA NA NA 0.0378089719560851 0.00974251172946827 0.0915658973257136 NA NA 0.0292482631538121 0.000765056527001663 NA NA NA -0.0209254607798444 NA NA NA NA NA NA NA 1.7730973787740898 0.0035883810214426336 0.001955024307677144 0.10660850759635501 0.6748051856049873 NA -0.33216649575407536
95 2960 1 0.0165 MT=1 10950_2960_MT=1_95 FALSE 0.0165330661322645 TRUE 10950 FALSE 1513.02 0 0 0 NA NA NA NA 0.414893830406584 0.0353944872638649 0.0325194477130615 NA NA 0.17377136930217 0.198082817752797 NA NA NA -0.0652207137712096 NA NA NA NA NA NA NA 1.9972080661704272 0.004005831386909332 0.002077213326906965 0.06933757294147411 0.8196777444065076 NA -1.0346723365539285
